timestamp,ch1
1717490063.0,-10406.994570135425
1717490063.004,-10573.224493649543
1717490063.008,-10703.646922546259
1717490063.012,-10801.681673727237
1717490063.016,-10886.126564279386
1717490063.02,-10967.308100141061
1717490063.024,-11023.343923490516
1717490063.028,-11066.549845522624
1717490063.032,-11116.81891880261
1717490063.036,-11165.165742059438
1717490063.04,-11232.712713803377
1717490063.044,-11279.51726669279
1717490063.048,-11317.112900866618
1717490063.052,-11346.706610525443
1717490063.056,-11369.326575914214
1717490063.06,-11412.979532835428
1717490063.064,-11451.446885043011
1717490063.068,-11466.914292206084
1717490063.072,-11478.581902811755
1717490063.076,-11503.437042646055
1717490063.08,-11533.56719417181
1717490063.0839999,-11550.912147869129
1717490063.0879998,-11560.076363095804
1717490063.092,-11569.218226578025
1717490063.096,-11604.712796773052
1717490063.1,-11630.640820341208
1717490063.1039999,-11650.042134528416
1717490063.108,-11661.195655011614
1717490063.112,-11681.44633548812
1717490063.116,-11701.026463630971
1717490063.12,-11733.727065769084
1717490063.1239998,-11749.261528165523
1717490063.128,-11758.001060247549
1717490063.132,-11778.765830846529
1717490063.136,-11792.66861589773
1717490063.1399999,-11806.95138060467
1717490063.1439998,-11829.191366337702
1717490063.148,-11835.092226873903
1717490063.152,-11844.994049667603
1717490063.156,-11861.601395797898
1717490063.1599998,-11895.285474692044
1717490063.1639998,-11916.966666813692
1717490063.1679997,-11915.06676853499
1717490063.172,-11912.764538856094
1717490063.1759999,-11929.908326853316
1717490063.1799998,-11949.823731162995
1717490063.1839998,-11968.12980987189
1717490063.188,-11972.376641318398
1717490063.192,-11982.792554234571
1717490063.1959999,-11987.665234525828
1717490063.1999998,-12004.406691122853
1717490063.2039998,-12026.892546044892
1717490063.208,-12033.642772870395
1717490063.212,-12036.727313605228
1717490063.2159998,-12049.400752711386
1717490063.2199998,-12059.280223760632
1717490063.2239997,-12077.183971069333
1717490063.228,-12081.050822860101
1717490063.2319999,-12087.219904329766
1717490063.2359998,-12094.327759066553
1717490063.2399998,-12110.979808685757
1717490063.2439997,-12134.15856768591
1717490063.2479997,-12141.333477656064
1717490063.2519999,-12128.056541449612
1717490063.2559998,-12139.880614266469
