timestamp,ch1
1717491000.0,-13733.33647648531
1717491000.004,-13768.607529235785
1717491000.008,-13808.818317510882
1717491000.012,-13853.342992465854
1717491000.016,-13882.93670212468
1717491000.02,-13907.367158814332
1717491000.024,-13933.317534126942
1717491000.028,-13961.748953074093
1717491000.032,-13981.418488194764
1717491000.036,-14004.843116383925
1717491000.04,-14033.833328942459
1717491000.044,-14055.045134430544
1717491000.048,-14065.63986130236
1717491000.052,-14075.519332351607
1717491000.056,-14109.002245545656
1717491000.06,-14128.403559732862
1717491000.064,-14145.882623896912
1717491000.068,-14169.173141619343
1717491000.072,-14189.177952906843
1717491000.076,-14204.041862969621
1717491000.08,-14221.610334111492
1717491000.0839999,-14241.413979698895
1717491000.0879998,-14254.9144333499
1717491000.092,-14266.023250344188
1717491000.096,-14271.834703902568
1717491000.1,-14296.39927105895
1717491000.1039999,-14314.705349767846
1717491000.108,-14315.599419546059
1717491000.112,-14327.289381896184
1717491000.116,-14345.282536182707
1717491000.12,-14355.854911310067
1717491000.1239998,-14363.633318380515
1717491000.128,-14375.926777830933
1717491000.132,-14390.857743127079
1717491000.136,-14396.535086218726
1717491000.1399999,-14401.22895255434
1717491000.1439998,-14408.985007880332
1717491000.148,-14430.71090349089
1717491000.152,-14448.748761266323
1717491000.156,-14446.737104265345
1717491000.1599998,-14453.33086887966
1717491000.1639998,-14474.520322623292
1717491000.1679997,-14482.410488416015
1717491000.172,-14490.881799564577
1717491000.1759999,-14499.934256068977
1717491000.1799998,-14506.192744516462
1717491000.1839998,-14511.780680630289
1717491000.188,-14520.006122589843
1717491000.192,-14533.841852407677
1717491000.1959999,-14542.626087978613
1717491000.1999998,-14552.684372983502
1717491000.2039998,-14553.01964915033
1717491000.208,-14569.515236558347
1717491000.212,-14576.220759894939
1717491000.2159998,-14581.629882053125
1717491000.2199998,-14583.93211173202
1717491000.2239997,-14595.59972233769
1717491000.228,-14602.707577074478
1717491000.2319999,-14613.70463534649
1717491000.2359998,-14622.690036617523
1717491000.2399998,-14628.792062853821
1717491000.2439997,-14638.023333313864
1717491000.2479997,-14645.891147362132
1717491000.2519999,-14648.416894485581
1717491000.2559998,-14650.920289864576
1717491000.2599998,-14661.582071969757
1717491000.2639997,-14674.031993631363
1717491000.268,-14683.017394902397
1717491000.2719998,-14696.584903786768
1717491000.2759998,-14703.357482356727
1717491000.2799997,-14710.599447560246
1717491000.2839997,-14721.507098854436
1717491000.2879999,-14720.255401164939
1717491000.2919998,-14720.657732565134
1717491000.2959998,-14730.783072803388
1717491000.2999997,-14750.989049790986
1717491000.3039997,-14753.961831803541
1717491000.3079998,-14750.832587579798
1717491000.3119998,-14761.44966619607
1717491000.3159997,-14765.54003543139
1717491000.3199997,-14777.475866970524
1717491000.3239996,-14778.526398959924
1717491000.3279996,-14778.101715815274
1717491000.3319998,-14792.585646222311
1717491000.3359997,-14812.322236576349
1717491000.3399997,-14812.277533087437
1717491000.3439996,-14810.467041786558
1717491000.3479998,-14815.518536033456
1717491000.3519998,-14820.324161091348
1717491000.3559997,-14820.279457602437
1717491000.3599997,-14825.330951849337
1717491000.3639996,-14832.908193219686
1717491000.3679998,-14834.852794987297
1717491000.3719997,-14838.674943289156
1717491000.3759997,-14854.678792319155
1717491000.3799996,-14861.94310926713
1717491000.3839996,-14860.445542388625
1717491000.3879998,-14863.08304823435
1717491000.3919997,-14860.914929022185
1717491000.3959997,-14866.413458158191
1717491000.3999996,-14873.543664639434
1717491000.4039996,-14879.600987386822
1717491000.4079995,-14887.558208412911
1717491000.4119997,-14882.059679276907
1717491000.4159997,-14895.336615483358
1717491000.4199996,-14899.47168820759
1717491000.4239995,-14897.638845162255
1717491000.4279997,-14898.734080640565
1717491000.4319997,-14909.23940053456
1717491000.4359996,-14916.95075237164
1717491000.4399996,-14923.052778607938
1717491000.4439995,-14923.633923963776
1717491000.4479997,-14929.266563566514
1717491000.4519997,-14931.09940661185
1717491000.4559996,-14931.09940661185
1717491000.4599996,-14933.781615946487
1717491000.4639995,-14945.136302129782
1717491000.4679997,-14951.014810921528
1717491000.4719996,-14957.921499958218
1717491000.4759996,-14958.279127869502
1717491000.4799995,-14957.318002857925
1717491000.4839995,-14961.72129651562
1717491000.4879994,-14967.242177396081
1717491000.4919996,-14975.10999144435
1717491000.4959996,-14980.988500236095
1717491000.4999995,-14988.319872417436
1717491000.5039995,-14981.68140431421
1717491000.5079997,-14978.529808346011
1717491000.5119996,-14981.256721169559
1717491000.5159996,-14991.046785240984
1717491000.5199995,-14997.797012066487
1717491000.5239995,-14995.181857965215
1717491000.5279996,-15000.859201056863
1717491000.5319996,-14998.244046955591
1717491000.5359995,-15008.995236038594
1717491000.5399995,-15016.460718686667
1717491000.5439994,-15014.560820407965
1717491000.5479996,-15022.249820500592
1717491000.5519996,-15025.088492046416
1717491000.5559995,-15026.630762413832
1717491000.5599995,-15027.591887425411
1717491000.5639994,-15032.710436905676
1717491000.5679994,-15035.97379159615
1717491000.5719995,-15045.49563473411
1717491000.5759995,-15058.191425584726
1717491000.5799994,-15060.873634919362
1717491000.5839994,-15054.659849960788
1717491000.5879996,-15054.145759838315
1717491000.5919995,-15064.718134965675
1717491000.5959995,-15068.450876289711
1717491000.5999994,-15077.212760116192
1717491000.6039994,-15078.687975250243
1717491000.6079996,-15079.671452006276
1717491000.6119995,-15084.231207875158
1717491000.6159995,-15080.587873528943
1717491000.6199994,-15085.594664286931
1717491000.6239994,-15094.267141135591
1717491000.6279995,-15092.389594601345
1717491000.6319995,-15101.442051105745
1717491000.6359994,-15097.441088848245
1717491000.6399996,-15091.763745756596
1717491000.6439996,-15102.313769139502
1717491000.6479995,-15122.206821704725
1717491000.6519997,-15120.508089126122
1717491000.6559997,-15112.483812866667
1717491000.6599996,-15113.713158811708
1717491000.6639996,-15122.251525193637
1717491000.6679997,-15122.251525193637
1717491000.6719997,-15122.810318805019
1717491000.6759996,-15132.421568920801
1717491000.6799996,-15131.572202631498
1717491000.6839995,-15134.90261255534
1717491000.6879997,-15133.270935210103
1717491000.6919997,-15129.56054563052
1717491000.6959996,-15129.292324697057
1717491000.6999996,-15138.14361550136
1717491000.7039995,-15148.604231906444
1717491000.7079997,-15145.60909814943
1717491000.7119997,-15153.387505219878
1717491000.7159996,-15160.71887740122
1717491000.7199993,-15164.965708847727
1717491000.7239993,-15177.974424120715
1717491000.7279992,-15181.349537533468
1717491000.7319994,-15179.986081121693
1717491000.7359993,-15175.113400830436
1717491000.7399993,-15175.918063630828
1717491000.7439992,-15179.919025888328
1717491000.7479994,-15177.035650853593
1717491000.7519994,-15181.14837183337
1717491000.7559993,-15185.171685835325
1717491000.7599993,-15183.42824976781
1717491000.7639992,-15187.585674236498
1717491000.7679994,-15197.129869118915
1717491000.7719994,-15194.335901062
1717491000.7759993,-15189.753793448663
1717491000.7799993,-15198.292159830591
1717491000.7839992,-15201.935494176805
1717491000.7879994,-15204.595351766988
1717491000.7919993,-15211.613799525954
1717491000.7959993,-15210.96559893675
1717491000.7999992,-15206.383491323411
1717491000.8039992,-15217.492308317698
1717491000.8079991,-15226.030674699627
1717491000.8119993,-15232.669142802853
1717491000.8159993,-15231.77507302464
1717491000.8199992,-15229.562250323565
1717491000.8239992,-15229.428139856833
1717491000.8279994,-15227.77411076714
1717491000.8319993,-15236.133663193425
1717491000.8359993,-15242.749779552196
1717491000.8399992,-15242.615669085464
1717491000.8439991,-15240.000514984193
1717491000.8479993,-15248.315363921567
1717491000.8519993,-15245.968430753761
1717491000.8559992,-15251.556366867588
1717491000.8599992,-15262.240500717224
1717491000.8639991,-15259.06655300457
1717491000.8679993,-15258.217186715268
1717491000.8719993,-15261.346430939011
1717491000.8759992,-15264.252157718201
1717491000.8799992,-15259.670050104864
1717491000.883999,-15265.54855889661
1717491000.887999,-15270.577701399054
1717491000.8919992,-15271.427067688355
1717491000.8959992,-15268.342526953522
1717491000.8999991,-15269.840093832028
1717491000.903999,-15280.635986403942
1717491000.9079993,-15278.937253825337
1717491000.9119992,-15287.319157996079
1717491000.9159992,-15287.520323696177
1717491000.9199991,-15290.64956791992
1717491000.923999,-15288.324986496567
1717491000.9279993,-15284.100506794513
1717491000.9319992,-15291.297768509123
1717491000.9359992,-15295.36578599999
1717491000.939999,-15297.690367423342
1717491000.943999,-15301.020777347181
1717491000.9479992,-15300.841963391538
1717491000.9519992,-15304.59705646003
1717491000.9559991,-15303.300655281622
1717491000.959999,-15311.012007118703
1717491000.963999,-15320.019760134193
1717491000.967999,-15317.069329866092
1717491000.9719992,-15317.829289177573
1717491000.975999,-15327.284077082168
1717491000.979999,-15327.552298015631
1717491000.983999,-15327.08291138207
1717491000.9879992,-15331.195632361847
1717491000.9919991,-15331.195632361847
1717491000.995999,-15331.374446317488
1717491000.999999,-15328.111091627014
1717491001.003999,-15327.686408482363
1717491001.0079992,-15335.487167297266
1717491001.0119991,-15337.61058302052
1717491001.015999,-15337.968210931804
1717491001.019999,-15340.538661544164
1717491001.023999,-15335.241298108256
1717491001.0279992,-15342.572670289597
1717491001.031999,-15341.61154527802
1717491001.035999,-15339.398722576943
1717491001.039999,-15345.456045324332
1717491001.043999,-15341.745655744751
1717491001.047999,-15346.953612202838
1717491001.051999,-15351.13338841598
1717491001.055999,-15342.639725522964
1717491001.059999,-15347.020667436203
1717491001.063999,-15355.044943695659
1717491001.0679991,-15354.396743106456
1717491001.071999,-15356.453103596343
1717491001.075999,-15359.13531293098
1717491001.079999,-15360.923452487405
1717491001.083999,-15360.543472831665
1717491001.087999,-15371.585234592587
1717491001.091999,-15371.60758633704
1717491001.095999,-15372.99339449327
1717491001.099999,-15374.513313116231
1717491001.103999,-15368.254824668746
1717491001.107999,-15365.37144963401
1717491001.111999,-15365.103228700547
1717491001.115999,-15373.574539849109
1717491001.119999,-15376.726135817307
1717491001.1239989,-15371.406420636944
1717491001.1279988,-15373.462781126831
1717491001.131999,-15372.099324715058
1717491001.135999,-15373.3286706601
1717491001.139999,-15384.839819054583
1717491001.1439989,-15386.695013844374
1717491001.147999,-15397.021519782726
1717491001.151999,-15396.686243615895
1717491001.155999,-15398.80965933915
1717491001.159999,-15400.486040173299
1717491001.1639988,-15398.876714572516
1717491001.167999,-15398.787307594695
1717491001.171999,-15393.534647647697
1717491001.175999,-15397.42385118292
1717491001.1799989,-15402.900028574471
1717491001.1839988,-15406.006921053759
1717491001.187999,-15412.2877612457
1717491001.191999,-15412.108947290058
1717491001.195999,-15412.555982179163
1717491001.1999989,-15423.553040451176
1717491001.2039988,-15423.843613129095
1717491001.2079988,-15413.71827289084
1717491001.211999,-15416.109909547558
1717491001.215999,-15425.631752685518
1717491001.2199988,-15424.536517207209
1717491001.2239988,-15430.035046343213
1717491001.227999,-15436.405293512977
1717491001.231999,-15439.981572625826
1717491001.2359989,-15443.2449273163
1717491001.2399988,-15446.15065409549
1717491001.2439988,-15438.595764469597
1717491001.247999,-15429.833880643117
1717491001.251999,-15433.253697544778
1717491001.2559988,-15437.47817724683
1717491001.2599988,-15445.077770361635
1717491001.2639987,-15446.374171540043
1717491001.267999,-15447.424703529443
1717491001.271999,-15453.3479158101
1717491001.2759988,-15459.025258901747
1717491001.2799988,-15458.53352052373
1717491001.2839987,-15453.504378021287
1717491001.2879987,-15453.43732278792
1717491001.2919989,-15456.432456544931
1717491001.2959988,-15462.512131036776
1717491001.2999988,-15460.366363569066
1717491001.3039987,-15458.354706568089
1717491001.307999,-15451.49272102031
1717491001.3119988,-15459.159369368479
1717491001.3159988,-15459.002907157292
1717491001.3199987,-15455.694848977906
1717491001.3239987,-15458.824093201649
1717491001.3279989,-15464.143808382012
1717491001.3319988,-15462.355668825589
1717491001.3359988,-15468.591805528618
1717491001.3399987,-15469.597634029107
1717491001.3439987,-15472.3021951082
1717491001.3479989,-15472.391602086022
1717491001.3519988,-15471.251663118801
1717491001.3559988,-15468.770619484261
1717491001.3599987,-15474.179741642445
1717491001.3639987,-15475.900825965504
1717491001.3679986,-15470.424648573953
1717491001.3719988,-15471.385773585533
1717491001.3759987,-15480.25941613429
1717491001.3799987,-15476.034936432236
1717491001.3839986,-15474.336203853632
1717491001.3879988,-15478.672442277963
1717491001.3919988,-15481.667576034974
1717491001.3959987,-15487.702547037907
1717491001.3999987,-15493.357538385098
1717491001.4039986,-15500.73361405535
1717491001.4079988,-15497.850239020616
1717491001.4119987,-15491.59175057313
1717491001.4159987,-15495.525657597263
1717491001.4199986,-15492.35170988461
1717491001.4239986,-15497.045576220224
1717491001.4279988,-15495.480954108352
1717491001.4319987,-15493.312834896189
1717491001.4359987,-15501.471221622376
1717491001.4399986,-15508.780242059262
1717491001.4439986,-15500.35363439961
1717491001.4479985,-15505.092204224135
1717491001.4519987,-15503.952265256914
1717491001.4559987,-15500.68891056644
1717491001.4599986,-15507.550896114219
1717491001.4639986,-15511.127175227068
1717491001.4679987,-15514.92697178447
1717491001.4719987,-15524.962905044904
1717491001.4759986,-15520.44785266493
1717491001.4799986,-15520.671370109485
1717491001.4839985,-15523.822966077681
1717491001.4879987,-15514.54699212873
1717491001.4919987,-15514.636399106552
1717491001.4959986,-15518.100919497123
1717491001.4999986,-15524.471166666886
1717491001.5039985,-15520.894887554037
1717491001.5079987,-15523.867669566593
1717491001.5119987,-15538.888041840559
1717491001.5159986,-15532.45073943743
1717491001.5199986,-15531.400207448032
1717491001.5239985,-15528.695646368938
1717491001.5279984,-15528.717998113394
1717491001.5319986,-15527.22043123489
1717491001.5359986,-15536.384646461565
1717491001.5399985,-15543.470149453897
1717491001.5439985,-15546.331172744176
1717491001.5479987,-15543.783073876271
1717491001.5519986,-15540.564422674708
1717491001.5559986,-15543.671315153995
1717491001.5599985,-15548.36518148961
1717491001.5639985,-15556.478864726885
1717491001.5679986,-15550.354486746131
1717491001.5719986,-15548.968678589903
1717491001.5759985,-15554.042524581257
1717491001.5799985,-15559.60810895063
1717491001.5839984,-15560.725696173395
1717491001.5879986,-15559.451646739442
1717491001.5919986,-15557.149417060546
1717491001.5959985,-15554.713076914917
1717491001.5999985,-15551.829701880182
1717491001.6039984,-15552.612012936117
1717491001.6079984,-15556.344754260153
1717491001.6119986,-15564.950175875447
1717491001.6159985,-15564.41373400852
1717491001.6199985,-15562.580890963185
1717491001.6239984,-15561.619765951607
1717491001.6279986,-15569.398173022053
1717491001.6319985,-15564.860768897626
1717491001.6359985,-15563.564367719218
1717491001.6399984,-15566.738315431872
1717491001.6439984,-15567.61003346563
1717491001.6479986,-15564.771361919806
1717491001.6519985,-15570.828684667193
1717491001.6559985,-15567.386516021075
1717491001.6599984,-15568.504103243842
1717491001.6639984,-15569.755800933339
1717491001.6679986,-15566.850074154148
1717491001.6719985,-15575.142571347067
1717491001.6759984,-15585.51378077433
1717491001.6799984,-15598.075461158212
1717491001.6839983,-15601.89760946007
1717491001.6879983,-15604.244542627877
1717491001.6919985,-15596.17556287951
1717491001.6959984,-15591.101716888157
1717491001.6999984,-15587.83836219768
1717491001.7039983,-15585.714946474427
1717491001.7079985,-15587.905417431048
1717491001.7119985,-15589.850019198659
1717491001.7159984,-15593.94038843398
1717491001.7199984,-15592.554580277752
