timestamp,ch1
1717491711.0679991,-13860.920233836203
1717491711.071999,-13857.545120423452
1717491711.075999,-13856.874568089792
1717491711.079999,-13856.382829711776
1717491711.083999,-13862.082524547879
1717491711.087999,-13873.124286308801
1717491711.091999,-13873.213693286621
1717491711.095999,-13874.644204931761
1717491711.099999,-13875.895902621258
1717491711.103999,-13882.266149791021
1717491711.107999,-13880.2768445345
1717491711.111999,-13885.171876570212
1717491711.115999,-13892.36913828482
1717491711.119999,-13892.145620840267
1717491711.1239989,-13896.481859264597
1717491711.1279988,-13893.93376039669
1717491711.131999,-13898.448812776664
1717491711.135999,-13896.392452286775
1717491711.139999,-13894.537257496984
1717491711.1439989,-13896.839487175881
1717491711.147999,-13902.069795378424
1717491711.151999,-13905.735481469093
1717491711.155999,-13901.265132578032
1717491711.159999,-13909.624685004317
1717491711.1639988,-13908.440042548185
1717491711.167999,-13907.389510558785
1717491711.171999,-13921.135833398801
1717491711.175999,-13921.627571776817
1717491711.1799989,-13921.135833398801
1717491711.1839988,-13912.262190850042
1717491711.187999,-13912.798632716971
1717491711.191999,-13922.432234577207
1717491711.195999,-13926.433196834709
1717491711.1999989,-13916.821946718926
1717491711.2039988,-13926.813176490448
1717491711.2079988,-13941.878252253326
1717491711.211999,-13937.94434522919
1717491711.215999,-13939.441912107697
1717491711.2199988,-13947.242670922598
1717491711.2239988,-13943.845205765392
1717491711.227999,-13951.668316324749
1717491711.231999,-13954.395229148296
1717491711.2359989,-13955.758685560071
1717491711.2399988,-13947.600298833884
1717491711.2439988,-13941.833548764414
1717491711.247999,-13952.741200058605
1717491711.251999,-13955.199891948689
1717491711.2559988,-13954.216415192655
1717491711.2599988,-13943.420522620741
1717491711.2639987,-13946.61682207785
1717491711.267999,-13974.310633457975
1717491711.271999,-13968.253310710588
1717491711.2759988,-13957.971508261146
1717491711.2799988,-13962.419505407752
1717491711.2839987,-13964.565272875461
1717491711.2879987,-13977.52928465954
1717491711.2919989,-13980.323252716453
1717491711.2959988,-13988.951026076202
1717491711.2999988,-13974.400040435798
1717491711.3039987,-13983.497200429107
1717491711.307999,-13984.413621951775
1717491711.3119988,-13988.794563865014
1717491711.3159988,-13995.522438946062
1717491711.3199987,-13989.91215108778
1717491711.3239987,-13993.287264500532
1717491711.3279989,-13997.62350292486
1717491711.3319988,-14007.078290829455
1717491711.3359988,-14016.331913033953
1717491711.3399987,-14014.789642666537
1717491711.3439987,-14008.665264685782
1717491711.3479989,-14002.898514616314
1717491711.3519988,-14008.642912941326
1717491711.3559988,-14009.760500164093
1717491711.3599987,-14009.536982719539
1717491711.3639987,-14007.167697807277
1717491711.3679986,-14011.10160483141
1717491711.3719988,-14016.667189200782
1717491711.3759987,-14031.553451008018
1717491711.3799987,-14017.762424679093
1717491711.3839986,-14010.453404242207
1717491711.3879988,-14023.506823004107
1717491711.3919988,-14023.931506148758
1717491711.3959987,-14035.979096410168
1717491711.3999987,-14039.600079011927
1717491711.4039986,-14026.144328849832
1717491711.4079988,-14033.051017886522
1717491711.4119987,-14044.808035470014
1717491711.4159987,-14048.92075644979
1717491711.4199986,-14055.693335019749
1717491711.4239986,-14058.755524010126
1717491711.4279988,-14044.718628492194
1717491711.4319987,-14050.932413450768
1717491711.4359987,-14059.82840774398
1717491711.4399986,-14054.06165767451
1717491711.4439986,-14048.719590749693
1717491711.4479985,-14057.369715853896
1717491711.4519987,-14062.77883801208
1717491711.4559987,-14067.584463069972
1717491711.4599986,-14056.989736198157
1717491711.4639986,-14059.426076343785
1717491711.4679987,-14055.73803850866
1717491711.4719987,-14065.058715946523
1717491711.4759986,-14065.081067690977
1717491711.4799986,-14063.292928134553
1717491711.4839985,-14060.051925188534
1717491711.4879987,-14064.343460123953
1717491711.4919987,-14067.226835158686
1717491711.4959986,-14080.526123109596
1717491711.4999986,-14095.010053516633
1717491711.5039985,-14102.810812331536
1717491711.5079987,-14093.154858726843
1717491711.5119987,-14086.315224923519
1717491711.5159986,-14087.522219124106
1717491711.5199986,-14090.383242414386
1717491711.5239985,-14089.600931358449
1717491711.5279984,-14106.923533311312
1717491711.5319986,-14106.856478077947
1717491711.5359986,-14093.177210471298
1717491711.5399985,-14092.640768604371
1717491711.5439985,-14105.604780388448
1717491711.5479987,-14109.784556601591
1717491711.5519986,-14103.257847220642
1717491711.5559986,-14098.720443096214
1717491711.5599985,-14097.178172728798
1717491711.5639985,-14099.055719263044
1717491711.5679986,-14112.287951980587
1717491711.5719986,-14116.870059593924
1717491711.5759985,-14107.996417045168
1717491711.5799985,-14105.805946088547
1717491711.5839984,-14112.1314897694
1717491711.5879986,-14112.310303725042
1717491711.5919986,-14113.718463625726
1717491711.5959985,-14116.803004360558
1717491711.5999985,-14135.220841791732
1717491711.6039984,-14141.076998839022
1717491711.6079984,-14133.969144102233
1717491711.6119986,-14135.265545280641
1717491711.6159985,-14137.344257514986
1717491711.6199985,-14138.908879626857
1717491711.6239984,-14137.724237170725
1717491711.6279986,-14134.349123757975
1717491711.6319985,-14129.31998125553
1717491711.6359985,-14143.51333898465
1717491711.6399984,-14154.108065856466
1717491711.6439984,-14145.949679130279
1717491711.6479986,-14144.250946551676
1717491711.6519985,-14148.475426253728
1717491711.6559985,-14141.524033728128
1717491711.6599984,-14136.651353436871
1717491711.6639984,-14140.629963949916
1717491711.6679986,-14135.84669063648
1717491711.6719985,-14130.951658600767
1717491711.6759984,-14146.41906576384
1717491711.6799984,-14159.316022314551
1717491711.6839983,-14165.932138673323
1717491711.6879983,-14171.251853853686
1717491711.6919985,-14165.619214250948
1717491711.6959984,-14179.812571980068
1717491711.6999984,-14189.110897673476
1717491711.7039983,-14194.899999487401
1717491711.7079985,-14197.872781499957
1717491711.7119985,-14179.633758024427
1717491711.7159984,-14168.815513708058
1717491711.7199984,-14174.358746332973
1717491711.7239983,-14176.750382989692
1717491711.7279985,-14183.075926670543
1717491711.7319984,-14186.0487086831
1717491711.7359984,-14182.360670847973
1717491711.7399983,-14174.604615521983
1717491711.7439983,-14181.62306328095
1717491711.7479985,-14184.864066226968
1717491711.7519984,-14188.462697084273
1717491711.7559984,-14194.14004017592
1717491711.7599983,-14184.439383082317
1717491711.7639983,-14200.085604201033
1717491711.7679982,-14203.371310635963
1717491711.7719984,-14202.678406557849
1717491711.7759984,-14202.432537368839
1717491711.7799983,-14193.871819242457
1717491711.7839983,-14196.799897766103
1717491711.7879984,-14200.197362923309
1717491711.7919984,-14199.57151407856
1717491711.7959983,-14210.255647928198
1717491711.7999983,-14217.743482320724
1717491711.8039982,-14217.139985220432
1717491711.8079984,-14215.731825319746
1717491711.8119984,-14216.916467775878
1717491711.8159983,-14213.876630529956
1717491711.8199983,-14214.033092741143
1717491711.8239982,-14212.714339818282
1717491711.8279984,-14212.647284584915
1717491711.8319983,-14210.18859269483
1717491711.8359983,-14212.446118884816
1717491711.8399982,-14216.827060798058
1717491711.8439982,-14210.546220606117
1717491711.8479981,-14226.9076975474
1717491711.8519983,-14232.048598772122
1717491711.8559983,-14228.181746981354
1717491711.8599982,-14221.632685855948
1717491711.8639982,-14215.24008694173
1717491711.8679984,-14223.778453323657
1717491711.8719983,-14249.706476891814
1717491711.8759983,-14249.147683280431
1717491711.8799982,-14240.38579945395
1717491711.8839982,-14236.764816852192
1717491711.8879983,-14237.77064535268
1717491711.8919983,-14246.510177434706
1717491711.8959982,-14241.659848887903
1717491711.8999982,-14243.224470999774
1717491711.9039981,-14249.594718169537
1717491711.9079983,-14250.377029225474
1717491711.9119983,-14262.82695088708
1717491711.9159982,-14261.999936342232
1717491711.919998,-14247.694819890836
1717491711.9239979,-14246.420770456883
1717491711.9279978,-14258.043677573643
1717491711.931998,-14271.119448079999
1717491711.935998,-14269.82304690159
1717491711.939998,-14267.20789280032
1717491711.9439979,-14264.905663121423
1717491711.947998,-14271.834703902568
1717491711.951998,-14278.383765027973
1717491711.955998,-14273.801657414635
1717491711.959998,-14267.00672710022
1717491711.9639978,-14283.144686596954
1717491711.967998,-14283.88229416398
1717491711.971998,-14281.334195296073
1717491711.975998,-14283.34585229705
1717491711.9799979,-14274.9192446374
1717491711.9839978,-14279.16607608391
1717491711.987998,-14279.389593528462
1717491711.991998,-14286.586855243071
1717491711.995998,-14289.224361088796
1717491711.999998,-14297.986244915277
1717491712.003998,-14305.295265352162
1717491712.007998,-14296.801602459145
1717491712.0119982,-14290.9230936674
1717491712.0159981,-14281.960044140822
1717491712.019998,-14287.458573276828
1717491712.023998,-14287.749145954747
1717491712.0279982,-14286.519800009704
1717491712.0319982,-14290.20783784483
1717491712.035998,-14295.751070469747
1717491712.039998,-14298.388576315472
1717491712.043998,-14311.576105544103
1717491712.0479982,-14302.948332184355
1717491712.0519981,-14310.436166576883
1717491712.055998,-14319.443919592371
1717491712.059998,-14307.865715964523
1717491712.063998,-14309.54209679867
1717491712.0679982,-14313.028968933699
1717491712.0719981,-14323.154309171952
1717491712.075998,-14322.237887649286
1717491712.079998,-14318.460442836338
1717491712.083998,-14325.344780128573
1717491712.087998,-14327.199974918363
1717491712.091998,-14321.857907993544
1717491712.095998,-14329.345742386073
1717491712.099998,-14321.276762637706
1717491712.103998,-14310.905553210445
1717491712.1079981,-14321.723797526813
1717491712.111998,-14329.725722041812
1717491712.115998,-14329.390445874984
1717491712.119998,-14309.676207265402
1717491712.123998,-14321.924963226911
1717491712.127998,-14335.9842104893
1717491712.131998,-14339.828710535612
1717491712.135998,-14338.97934424631
1717491712.139998,-14336.319486656128
1717491712.143998,-14336.587707589593
1717491712.147998,-14340.298097169174
1717491712.151998,-14343.472044881826
1717491712.155998,-14345.55075711617
1717491712.159998,-14356.301946199173
1717491712.163998,-14353.93266128691
1717491712.1679978,-14349.104684484564
1717491712.171998,-14348.545890873182
1717491712.175998,-14354.938489787399
1717491712.179998,-14347.160082716953
1717491712.1839979,-14344.544928615682
1717491712.187998,-14344.70139082687
1717491712.191998,-14344.299059426674
1717491712.195998,-14339.046399479676
1717491712.199998,-14354.17853047592
1717491712.2039979,-14360.571129390137
1717491712.207998,-14362.716896857846
1717491712.211998,-14363.722725358335
1717491712.215998,-14361.621661379537
1717491712.219998,-14358.872396811534
1717491712.2239978,-14356.860739810556
1717491712.227998,-14364.348574203084
1717491712.231998,-14364.639146881003
1717491712.235998,-14358.157140988964
1717491712.2399979,-14364.058001525165
1717491712.2439978,-14370.964690561856
1717491712.2479978,-14371.478780684327
1717491712.251998,-14367.589577149103
1717491712.255998,-14380.665347655458
1717491712.2599978,-14383.615777923558
1717491712.2639978,-14380.575940677636
1717491712.267998,-14385.627434924536
1717491712.271998,-14380.17360927744
1717491712.2759979,-14390.008376837777
1717491712.2799978,-14393.539952461715
1717491712.2839978,-14385.381565735528
1717491712.287998,-14378.966615076855
1717491712.291998,-14380.46418195536
1717491712.2959979,-14374.339803974606
1717491712.2999978,-14376.597330164592
1717491712.3039978,-14381.559417433671
1717491712.307998,-14380.844161611101
1717491712.311998,-14388.08612681462
1717491712.3159978,-14407.241571812818
1717491712.3199978,-14400.066661842664
1717491712.3239977,-14389.85191462659
1717491712.3279977,-14388.80138263719
1717491712.3319979,-14398.725557175347
1717491712.3359978,-14402.257132799285
1717491712.3399978,-14397.898542630499
1717491712.3439977,-14405.65459795649
1717491712.347998,-14410.862554414578
1717491712.3519979,-14414.774109694257
1717491712.3559978,-14413.254191071295
1717491712.3599977,-14410.013188125276
1717491712.3639977,-14420.429101041449
1717491712.367998,-14425.882926688544
1717491712.3719978,-14397.831487397134
1717491712.3759978,-14405.22991481184
1717491712.3799977,-14402.838278155123
1717491712.3839977,-14413.723577704857
1717491712.3879979,-14420.697321974912
1717491712.3919978,-14413.94709514941
1717491712.3959978,-14419.780900452246
1717491712.3999977,-14398.591446708615
1717491712.4039977,-14414.483537016338
1717491712.4079976,-14431.38145582455
1717491712.4119978,-14429.9062406905
1717491712.4159977,-14426.754644722301
1717491712.4199977,-14425.726464477357
1717491712.4239976,-14433.929554692455
1717491712.4279978,-14436.075322160164
1717491712.4319978,-14428.967467423376
1717491712.4359977,-14427.246383100319
1717491712.4399977,-14443.697267019425
1717491712.4439976,-14448.301726377216
1717491712.4479978,-14441.260926873796
1717491712.4519978,-14444.434874586448
1717491712.4559977,-14446.558290309704
1717491712.4599977,-14443.76432225279
1717491712.4639976,-14443.406694341505
1717491712.4679978,-14441.506796062804
1717491712.4719977,-14453.688496790946
1717491712.4759977,-14464.663203318501
1717491712.4799976,-14455.119008436086
1717491712.4839976,-14439.204566383907
1717491712.4879975,-14452.347392123627
1717491712.4919977,-14452.52620607927
1717491712.4959977,-14442.154996652007
1717491712.4999976,-14447.76528451029
1717491712.5039976,-14453.66614504649
1717491712.5079978,-14457.063610203697
1717491712.5119977,-14453.15205492402
1717491712.5159976,-14459.455246860416
1717491712.5199976,-14458.471770104381
1717491712.5239975,-14463.72443005138
1717491712.5279977,-14469.111200465108
1717491712.5319977,-14456.14718868103
1717491712.5359976,-14459.991688727343
1717491712.5399976,-14471.927520266478
1717491712.5439975,-14474.788543556757
1717491712.5479977,-14481.158790726518
1717491712.5519977,-14488.646625119047
1717491712.5559976,-14501.834154347678
1717491712.5599976,-14495.39685194455
1717491712.5639975,-14484.355090183628
1717491712.5679975,-14483.416316916504
1717491712.5719976,-14478.878912792077
1717491712.5759976,-14477.984843013865
1717491712.5799975,-14477.023718002287
1717491712.5839975,-14472.665127833501
1717491712.5879977,-14465.557273096714
1717491712.5919976,-14458.427066615472
1717491712.5959976,-14469.133552209563
1717491712.5999975,-14471.86046503311
1717491712.6039975,-14478.409526158515
1717491712.6079977,-14484.824476817188
1717491712.6119976,-14486.590264629158
1717491712.6159976,-14488.624273374591
1717491712.6199975,-14496.760308356323
1717491712.6239974,-14498.146116512551
1717491712.6279976,-14493.429898432481
1717491712.6319976,-14500.649511891546
1717491712.6359975,-14491.597055387147
1717491712.6399975,-14494.636892633069
1717491712.6439974,-14495.285093222272
1717491712.6479974,-14491.552351898235
1717491712.6519976,-14496.402680445039
1717491712.6559975,-14494.480430421881
1717491712.6599975,-14476.263758690806
1717491712.6639974,-14486.366747184606
1717491712.6679976,-14499.48722117987
1717491712.6719975,-14493.988692043864
1717491712.6759975,-14496.11210776712
1717491712.6799974,-14498.749613612845
1717491712.6839974,-14499.442517690959
1717491712.6879976,-14505.857468349634
1717491712.6919975,-14503.666997393013
1717491712.6959975,-14513.792337631266
1717491712.6999974,-14518.106224311141
1717491712.7039974,-14509.523154440303
1717491712.7079976,-14513.144137042063
1717491712.7119975,-14532.031361106798
1717491712.7159975,-14525.527003470303
1717491712.7199974,-14523.560049958236
1717491712.7239974,-14518.709721411435
1717491712.7279973,-14524.20825054744
1717491712.7319975,-14511.624218419101
1717491712.7359974,-14524.029436591798
1717491712.7399974,-14532.724265184912
1717491712.7439973,-14535.920564642021
1717491712.7479975,-14534.40064601906
1717491712.7519975,-14548.951631659465
1717491712.7559974,-14537.64164896508
1717491712.7599974,-14528.030398849298
1717491712.7639973,-14528.8797651386
1717491712.7679975,-14535.54058498628
1717491712.7719975,-14535.518233241824
1717491712.7759974,-14538.40160827656
1717491712.7799973,-14541.843776922677
1717491712.7839973,-14541.30733505575
1717491712.7879975,-14538.602773976658
1717491712.7919974,-14544.637744979591
1717491712.7959974,-14563.077934155219
1717491712.7999973,-14565.156646389563
1717491712.8039973,-14557.64646025258
1717491712.8079972,-14553.757256717356
1717491712.8119974,-14563.033230666308
1717491712.8159974,-14573.918530216042
1717491712.8199973,-14576.488980828402
1717491712.8239973,-14571.281024370317
1717491712.8279974,-14562.40738182156
1717491712.8319974,-14557.110018385652
1717491712.8359973,-14554.651326495568
1717491712.8399973,-14565.447219067482
1717491712.8439972,-14569.649347025079
1717491712.8479974,-14568.97879469142
1717491712.8519974,-14561.558015532259
1717491712.8559973,-14568.956442946965
1717491712.8599973,-14561.401553321071
1717491712.8639972,-14554.15958811755
1717491712.8679974,-14559.16637887554
1717491712.8719974,-14570.722230758935
1717491712.8759973,-14574.454972082971
1717491712.8799973,-14573.627957538123
1717491712.8839972,-14575.192579649995
1717491712.8879972,-14575.6396145391
1717491712.8919973,-14578.388879107104
1717491712.8959973,-14585.384975121615
1717491712.8999972,-14591.956387991475
1717491712.9039972,-14585.36262337716
1717491712.9079974,-14585.832010010721
1717491712.9119973,-14582.613358809158
1717491712.9159973,-14571.415134837049
1717491712.9199972,-14572.64448078209
1717491712.9239972,-14576.086649428207
1717491712.9279974,-14577.226588395428
1717491712.9319973,-14579.797039007788
1717491712.9359972,-14581.562826819758
1717491712.9399972,-14586.256693155372
1717491712.9439971,-14578.567693062747
1717491712.9479973,-14578.902969229577
1717491712.9519973,-14576.421925595037
1717491712.9559972,-14580.959329719464
1717491712.9599972,-14585.36262337716
1717491712.9639971,-14592.738699047412
1717491712.967997,-14595.17503919304
1717491712.9719973,-14595.733832804422
1717491712.9759972,-14604.026329997341
1717491712.9799972,-14599.399518895092
1717491712.983997,-14593.722175803445
1717491712.9879973,-14598.617207839157
1717491712.9919972,-14601.03119624033
1717491712.9959972,-14604.160440464073
1717491712.9999971,-14594.325672903738
1717491713.003997,-14607.93788527702
1717491713.0079973,-14616.56565863677
1717491713.0119972,-14619.8513650717
1717491713.0159972,-14613.212896968473
1717491713.0199971,-14611.201239967495
1717491713.023997,-14612.698806846001
1717491713.0279973,-14602.908742774576
1717491713.0319972,-14605.702710831489
1717491713.0359972,-14611.089481245219
1717491713.039997,-14610.553039378292
1717491713.043997,-14610.240114955917
1717491713.047997,-14611.469460900958
1717491713.0519972,-14611.268295200862
1717491713.0559971,-14606.596780609701
1717491713.059997,-14612.676455101546
1717491713.063997,-14614.933981291531
1717491713.0679972,-14623.092368017718
1717491713.0719972,-14624.545231407314
1717491713.075997,-14628.233269242439
1717491713.079997,-14632.904783833597
1717491713.083997,-14630.960182065986
1717491713.0879972,-14634.156481523096
1717491713.0919971,-14632.65891464459
1717491713.095997,-14635.542289679324
1717491713.099997,-14637.37513272466
1717491713.103997,-14636.99515306892
1717491713.1079972,-14639.789121125832
1717491713.1119971,-14638.76094088089
1717491713.115997,-14646.494644462426
1717491713.119997,-14651.635545687146
1717491713.123997,-14644.438283972537
1717491713.127997,-14645.555871195302
1717491713.131997,-14660.911519636098
1717491713.135997,-14649.7579991529
1717491713.139997,-14648.28278401885
1717491713.143997,-14645.891147362132
1717491713.1479971,-14649.80270264181
1717491713.151997,-14644.862967117188
1717491713.155997,-14649.84740613072
