timestamp,ch1
1717509779.0,-23455.674762210223
1717509779.004,-23506.726146546145
1717509779.008,-23540.387873695836
1717509779.012,-23572.440275244746
1717509779.016,-23593.853246432933
1717509779.02,-23615.53443855458
1717509779.024,-23635.025159719607
1717509779.028,-23651.185470960794
1717509779.032,-23663.747151344676
1717509779.036,-23676.73351487321
1717509779.04,-23700.06873608455
1717509779.044,-23716.45256477029
1717509779.048,-23717.368986292957
1717509779.052,-23726.89082943092
1717509779.056,-23737.41850106937
1717509779.06,-23739.765434237175
1717509779.064,-23755.27754488916
1717509779.068,-23768.66623981789
1717509779.072,-23774.611803843
1717509779.076,-23784.603033614523
1717509779.08,-23790.168617983894
1717509779.0839999,-23798.86344657701
1717509779.0879998,-23809.726394382287
1717509779.092,-23817.258932263725
1717509779.096,-23812.632121161478
1717509779.1,-23814.95670258483
1717509779.1039999,-23831.742862670766
1717509779.108,-23844.125729099003
1717509779.112,-23847.411435533933
1717509779.116,-23855.100435626562
1717509779.12,-23870.634898023
1717509779.1239998,-23869.271441611225
1717509779.128,-23876.82633123712
1717509779.132,-23882.34721211758
1717509779.136,-23885.074124941126
1717509779.1399999,-23891.310261644157
1717509779.1439998,-23900.92151175994
1717509779.148,-23901.748526304786
1717509779.152,-23906.844724040595
1717509779.156,-23912.656177598976
1717509779.1599998,-23919.093480002106
1717509779.1639998,-23928.704730117886
1717509779.1679997,-23939.522974434254
1717509779.172,-23953.626925185556
1717509779.1759999,-23956.93498336494
1717509779.1799998,-23948.59778268311
1717509779.1839998,-23952.17406179596
1717509779.188,-23950.96706759537
1717509779.192,-23956.219727542368
1717509779.1959999,-23962.92525087896
1717509779.1999998,-23969.31784979318
1717509779.2039998,-23973.497626006323
1717509779.208,-23973.31881205068
1717509779.212,-23976.246890574326
1717509779.2159998,-23984.204111600415
1717509779.2199998,-23993.32362333818
1717509779.2239997,-23991.334318081656
1717509779.228,-23992.004870415316
1717509779.2319999,-23988.5627017692
1717509779.2359998,-23987.75803896881
1717509779.2399998,-23995.670556505986
1717509779.2439997,-24003.292501365246
1717509779.2479997,-24006.242931633347
1717509779.2519999,-24010.914446224506
1717509779.2559998,-24011.629702047077
1717509779.2599998,-24016.345920127147
1717509779.2639997,-24030.4722226229
1717509779.268,-24037.28950468177
1717509779.2719998,-24037.736539570873
1717509779.2759998,-24059.66360088153
1717509779.2799997,-24062.345810216168
1717509779.2839997,-24054.90267931255
1717509779.2879999,-24050.43233042149
1717509779.2919998,-24048.04069376477
1717509779.2959998,-24049.650019365552
1717509779.2999997,-24053.449815922955
1717509779.3039997,-24059.171862503514
1717509779.3079998,-24067.66552539653
1717509779.3119998,-24064.648039895063
1717509779.3159997,-24064.22335675041
1717509779.3199997,-24061.362333460133
1717509779.3239996,-24061.94347881597
1717509779.3279996,-24076.606223178653
1717509779.3319998,-24078.304955757256
1717509779.3359997,-24084.295223271278
1717509779.3399997,-24079.221377279926
1717509779.3439996,-24089.436124496
1717509779.3479998,-24091.5371884748
1717509779.3519998,-24092.43125825301
1717509779.3559997,-24097.14747633308
1717509779.3599997,-24095.87342689913
1717509779.3639996,-24106.043470626293
1717509779.3679998,-24105.417621781544
1717509779.3719997,-24104.188275836503
1717509779.3759997,-24104.52355200333
1717509779.3799996,-24108.3904037941
1717509779.3839996,-24117.644025998597
1717509779.3879998,-24115.699424230985
1717509779.3919997,-24116.705252731474
1717509779.3959997,-24112.90545617407
1717509779.3999996,-24118.11341263216
1717509779.4039996,-24121.10854638917
1717509779.4079995,-24129.937485449016
1717509779.4119997,-24131.524459305343
1717509779.4159997,-24124.30484584628
1717509779.4199996,-24138.67701753104
1717509779.4239995,-24146.947162979504
1717509779.4279997,-24150.568145581263
1717509779.4319997,-24142.454462343987
1717509779.4359996,-24148.712950791472
1717509779.4399996,-24151.193994426012
1717509779.4439995,-24154.07736946075
1717509779.4479997,-24150.322276392257
1717509779.4519997,-24154.21147992748
1717509779.4559996,-24166.884919033637
1717509779.4599996,-24170.215328957478
1717509779.4639995,-24174.931547037548
1717509779.4679997,-24177.390238927634
1717509779.4719996,-24174.41745691508
1717509779.4759996,-24182.933471552547
1717509779.4799995,-24182.03940177434
1717509779.4839995,-24178.73134359495
1717509779.4879994,-24181.078276762757
1717509779.4919996,-24184.051058775316
1717509779.4959996,-24185.436866931545
1717509779.4999995,-24187.1579512546
1717509779.5039995,-24191.605948401208
1717509779.5079997,-24198.579692671265
1717509779.5119996,-24196.344518225735
1717509779.5159996,-24200.68075665006
1717509779.5199995,-24201.910102595106
1717509779.5239995,-24201.708936895007
1717509779.5279996,-24208.83914337625
1717509779.5319996,-24219.858553392718
1717509779.5359995,-24220.864381893207
1717509779.5399995,-24229.022768619394
1717509779.5439994,-24226.85464940723
1717509779.5479996,-24221.89256213815
1717509779.5519996,-24221.333768526765
1717509779.5559995,-24220.998492359937
1717509779.5599995,-24224.463012750508
1717509779.5639994,-24224.686530195064
1717509779.5679994,-24232.777861687882
1717509779.5719995,-24224.664178450606
1717509779.5759995,-24226.541724984854
1717509779.5799994,-24223.278370294378
1717509779.5839994,-24220.976140615483
1717509779.5879996,-24221.378472015676
1717509779.5919995,-24221.64669294914
1717509779.5959995,-24225.692358695553
1717509779.5999994,-24233.291951810355
1717509779.6039994,-24237.918762912603
1717509779.6079996,-24234.99068438896
1717509779.6119995,-24237.203507090035
1717509779.6159995,-24239.662198980117
1717509779.6199994,-24241.98678040347
1717509779.6239994,-24242.098539125745
1717509779.6279995,-24252.17917587509
1717509779.6319995,-24253.296763097856
1717509779.6359994,-24259.734065500983
1717509779.6399996,-24253.006190419936
1717509779.6439996,-24253.587335775774
1717509779.6479995,-24258.482367811488
1717509779.6519997,-24253.587335775774
1717509779.6559997,-24257.253021866443
1717509779.6599996,-24265.03142893689
1717509779.6639996,-24261.298687612856
1717509779.6679997,-24265.746684759462
1717509779.6719997,-24269.680591783595
1717509779.6759996,-24267.870100482716
1717509779.6799996,-24264.405580092145
1717509779.6839995,-24259.532899800888
1717509779.6879997,-24265.143187659167
1717509779.6919997,-24262.70684751354
1717509779.6959996,-24260.248155623456
1717509779.6999996,-24273.52509182991
1717509779.7039995,-24281.214091922535
1717509779.7079997,-24284.00805997945
1717509779.7119997,-24279.64946981066
1717509779.7159996,-24289.618347837728
1717509779.7199993,-24294.312214173344
1717509779.7239993,-24282.398734378665
1717509779.7279992,-24286.578510591808
1717509779.7319994,-24289.685403071097
1717509779.7359993,-24290.423010638122
1717509779.7399993,-24293.306385672855
1717509779.7439992,-24302.22473171052
1717509779.7479994,-24300.99538576548
1717509779.7519994,-24296.94972001907
1717509779.7559993,-24295.80978105185
1717509779.7599993,-24302.89528404418
1717509779.7639992,-24302.135324732702
1717509779.7679994,-24297.977900264013
1717509779.7719994,-24295.65331884066
1717509779.7759993,-24298.268472941934
1717509779.7799993,-24306.829191068315
1717509779.7839992,-24310.89720855918
1717509779.7879994,-24314.741708605496
1717509779.7919993,-24313.512362660455
1717509779.7959993,-24311.187781237102
1717509779.7999992,-24316.596903395286
1717509779.8039992,-24319.614388896753
1717509779.8079991,-24323.168316265146
1717509779.8119993,-24327.370444222743
1717509779.8159993,-24329.38210122372
1717509779.8199992,-24322.967150565048
1717509779.8239992,-24324.084737787813
1717509779.8279994,-24322.520115675943
1717509779.8319993,-24326.76694712245
1717509779.8359993,-24328.063348300857
1717509779.8399992,-24337.20521178308
1717509779.8439991,-24334.47829895953
1717509779.8479993,-24337.38402573872
1717509779.8519993,-24330.075005301835
1717509779.8559992,-24331.304351246876
1717509779.8599992,-24340.62502868474
1717509779.8639991,-24338.00987458347
1717509779.8679993,-24337.138156549714
1717509779.8719993,-24339.082758317323
1717509779.8759992,-24341.139118807212
1717509779.8799992,-24342.52492696344
1717509779.883999,-24343.57545895284
1717509779.887999,-24352.314991034866
1717509779.8919992,-24351.91265963467
1717509779.8959992,-24355.48893874752
1717509779.8999991,-24360.741598694516
1717509779.903999,-24359.914584149672
1717509779.9079993,-24366.754217952996
1717509779.9119992,-24363.177938840145
1717509779.9159992,-24356.986505626024
1717509779.9199991,-24356.181842825634
1717509779.923999,-24356.383008525732
1717509779.9279993,-24366.418941786163
1717509779.9319992,-24364.76491269647
1717509779.9359992,-24368.00591564249
1717509779.939999,-24378.712401236582
1717509779.943999,-24370.93399416614
1717509779.9479992,-24363.35675279579
1717509779.9519992,-24355.086607347323
1717509779.9559991,-24356.20419457009
1717509779.959999,-24369.034095887437
1717509779.963999,-24373.705610478595
1717509779.967999,-24370.53166276594
1717509779.9719992,-24369.86111043228
1717509779.975999,-24377.1030756358
1717509779.979999,-24381.931052438147
1717509779.983999,-24381.72988673805
1717509779.9879992,-24387.049601918414
1717509779.9919991,-24376.164302368677
1717509779.995999,-24376.87955819125
1717509779.999999,-24384.769723983973
1717509780.003999,-24392.034040931947
1717509780.0079992,-24392.212854887588
1717509780.0119991,-24399.857151491306
1717509780.015999,-24407.389689372743
1717509780.019999,-24402.315843381388
1717509780.023999,-24403.16520967069
1717509780.0279992,-24388.457761819096
1717509780.031999,-24389.240072875033
1717509780.035999,-24390.1564943977
1717509780.039999,-24381.484017549043
1717509780.043999,-24390.983508942547
1717509780.047999,-24389.552997297407
1717509780.051999,-24386.267290862477
1717509780.055999,-24388.16718914118
1717509780.059999,-24398.87367473527
1717509780.063999,-24398.672509035172
1717509780.0679991,-24398.560750312896
1717509780.071999,-24409.244884162534
1717509780.075999,-24407.099116694822
1717509780.079999,-24408.864904506794
1717509780.083999,-24411.59181733034
