timestamp,ch1
1717509883.0,-23050.012952090856
1717509883.004,-23095.72226950196
1717509883.008,-23127.32763616176
1717509883.012,-23149.858194572713
1717509883.016,-23172.053476816833
1717509883.02,-23196.752154439946
1717509883.024,-23208.576227256803
1717509883.028,-23225.60825653175
1717509883.032,-23248.36233238725
1717509883.036,-23265.46141689556
1717509883.04,-23276.726696101035
1717509883.044,-23290.36126021877
1717509883.048,-23294.0492980539
1717509883.052,-23311.818934895866
1717509883.056,-23323.643007712726
1717509883.06,-23334.975342151563
1717509883.064,-23338.976304409065
1717509883.068,-23352.454406315614
1717509883.072,-23361.015124441998
1717509883.076,-23376.549586838435
1717509883.08,-23377.376601383283
1717509883.0839999,-23379.5670723399
1717509883.0879998,-23391.502903879038
1717509883.092,-23398.49899989355
1717509883.096,-23416.15687801324
1717509883.1,-23427.556267685446
1717509883.1039999,-23429.72438689761
1717509883.108,-23432.16072704324
1717509883.112,-23436.228744534106
1717509883.116,-23442.710750426144
1717509883.12,-23446.15291907226
1717509883.1239998,-23466.06832338194
1717509883.128,-23467.029448393518
1717509883.132,-23472.349163573883
1717509883.136,-23477.490064798603
1717509883.1399999,-23477.870044454343
1717509883.1439998,-23482.675669512235
1717509883.148,-23488.21890213715
1717509883.152,-23497.025489452542
1717509883.156,-23504.60273082289
1717509883.1599998,-23512.112916959875
1717509883.1639998,-23512.38113789334
1717509883.1679997,-23515.5997890949
1717509883.172,-23521.433594397735
1717509883.1759999,-23531.871859058367
1717509883.1799998,-23524.8534112994
1717509883.1839998,-23531.335417191436
1717509883.188,-23537.750367850113
1717509883.192,-23547.249859243617
1717509883.1959999,-23556.90581284831
1717509883.1999998,-23558.895118104832
1717509883.2039998,-23565.153606552318
1717509883.208,-23565.019496085584
1717509883.212,-23572.730847922667
1717509883.2159998,-23576.128313079873
1717509883.2199998,-23581.135103837863
1717509883.2239997,-23593.652080732834
1717509883.228,-23603.330386081983
1717509883.2319999,-23614.416851331815
1717509883.2359998,-23611.95815944173
1717509883.2399998,-23609.00772917363
1717509883.2439997,-23602.682185492777
1717509883.2479997,-23608.71715649571
1717509883.2519999,-23615.48973506567
1717509883.2559998,-23609.119487895907
1717509883.2599998,-23619.4236420898
1717509883.2639997,-23624.34102586997
1717509883.268,-23625.68213053729
1717509883.2719998,-23623.424604347303
1717509883.2759998,-23632.25354340715
1717509883.2799997,-23636.612133575934
1717509883.2839997,-23641.037778978083
1717509883.2879999,-23649.86671803793
1717509883.2919998,-23655.231136707203
1717509883.2959998,-23655.052322751562
1717509883.2999997,-23654.15825297335
1717509883.3039997,-23658.382732675404
1717509883.3079998,-23663.6353926224
1717509883.3119998,-23665.624697878924
1717509883.3159997,-23669.513901414146
1717509883.3199997,-23668.798645591574
1717509883.3239996,-23668.619831635933
1717509883.3279996,-23678.901634085374
1717509883.3319998,-23681.203863764273
1717509883.3359997,-23675.39241020589
1717509883.3399997,-23678.231081751717
1717509883.3439996,-23685.316584744047
1717509883.3479998,-23692.02210808064
1717509883.3519998,-23697.230064538726
1717509883.3559997,-23704.203808808783
1717509883.3599997,-23706.059003598573
1717509883.3639996,-23705.58961696501
1717509883.3679998,-23709.523523989144
1717509883.3719997,-23713.61389322447
1717509883.3759997,-23718.106593859982
1717509883.3799996,-23715.89377115891
1717509883.3839996,-23710.08231760053
1717509883.3879998,-23717.32428280405
1717509883.3919997,-23727.13669861993
1717509883.3959997,-23736.23385861324
1717509883.3999996,-23737.12792839145
1717509883.4039996,-23741.419463326867
1717509883.4079995,-23737.574963280556
1717509883.4119997,-23740.994780182216
1717509883.4159997,-23752.930611721353
1717509883.4199996,-23754.808158255597
1717509883.4239995,-23750.404864597902
1717509883.4279997,-23753.779978010654
1717509883.4319997,-23758.496196090724
1717509883.4359996,-23756.46218734529
1717509883.4399996,-23768.196853184327
1717509883.4439995,-23774.611803843
1717509883.4479997,-23772.019001486184
1717509883.4519997,-23774.611803843
1717509883.4559996,-23777.785751555653
1717509883.4599996,-23775.952908510317
1717509883.4639995,-23780.490312634745
1717509883.4679997,-23782.18904521335
1717509883.4719996,-23783.32898418057
1717509883.4759996,-23785.675917348377
1717509883.4799995,-23784.13364698096
1717509883.4839995,-23786.257062704215
1717509883.4879994,-23790.347431939535
1717509883.4919996,-23793.09669650754
1717509883.4959996,-23791.397963928935
1717509883.4999995,-23796.538865153656
1717509883.5039995,-23788.581644127567
1717509883.5079997,-23796.158885497916
1717509883.5119996,-23810.285187993668
1717509883.5159996,-23804.47373443529
1717509883.5199995,-23797.254120976224
1717509883.5239995,-23800.361013455513
1717509883.5279996,-23806.574798414087
1717509883.5319996,-23810.37459497149
1717509883.5359995,-23815.426089218392
1717509883.5399995,-23811.402775216437
1717509883.5439994,-23808.072365292595
1717509883.5479996,-23816.14134504096
1717509883.5519996,-23827.496031224255
1717509883.5559995,-23826.75842365723
1717509883.5599995,-23824.746766656255
1717509883.5639994,-23822.176316043893
1717509883.5679994,-23819.315292753614
1717509883.5719995,-23826.736071912776
1717509883.5759995,-23825.260856778725
1717509883.5799994,-23825.372615501
1717509883.5839994,-23830.178240558893
1717509883.5879996,-23835.185031316883
1717509883.5919995,-23839.58832497458
1717509883.5959995,-23836.257915050737
1717509883.5999994,-23837.822537162607
1717509883.6039994,-23839.297752296658
1717509883.6079996,-23838.58249647409
1717509883.6119995,-23847.09851111156
1717509883.6159995,-23844.23748782128
1717509883.6199994,-23841.331761042093
1717509883.6239994,-23850.6300867355
1717509883.6279995,-23859.90606068445
1717509883.6319995,-23864.44346480888
1717509883.6359994,-23863.57174677512
1717509883.6399996,-23852.418226291924
1717509883.6439996,-23857.939107172384
1717509883.6479995,-23867.550357288168
1717509883.6519997,-23863.57174677512
1717509883.6559997,-23868.734999744298
1717509883.6599996,-23873.004182935263
1717509883.6639996,-23870.72430500082
1717509883.6679997,-23872.69125851289
1717509883.6719997,-23879.6873545274
1717509883.6759996,-23884.604738307567
1717509883.6799996,-23877.83215973761
1717509883.6839995,-23885.789380763697
1717509883.6879997,-23886.951671475374
1717509883.6919997,-23880.424962094425
1717509883.6959996,-23895.043002968196
1717509883.6999996,-23889.92445348793
1717509883.7039995,-23883.33068887361
1717509883.7079997,-23894.417154123446
1717509883.7119997,-23903.760183305763
1717509883.7159996,-23897.72521230283
1717509883.7199993,-23897.904026258475
1717509883.7239993,-23894.663023312452
1717509883.7279992,-23891.690241299897
1717509883.7319994,-23902.128505960525
1717509883.7359993,-23905.63772984001
1717509883.7399993,-23906.554151362678
1717509883.7439992,-23914.82429681114
1717509883.7479994,-23918.40057592399
1717509883.7519994,-23917.841782312607
1717509883.7559993,-23912.991453765804
1717509883.7599993,-23915.383090422525
1717509883.7639992,-23918.467631157357
1717509883.7679994,-23918.557038135175
1717509883.7719994,-23929.911724318474
1717509883.7759993,-23931.342235963613
1717509883.7799993,-23929.73291036283
1717509883.7839992,-23926.603666139086
1717509883.7879994,-23934.56088716518
1717509883.7919993,-23933.420948197956
1717509883.7959993,-23933.666817386966
1717509883.7999992,-23935.611419154575
1717509883.8039992,-23932.817451097664
1717509883.8079991,-23932.88450633103
1717509883.8119993,-23933.532706920232
1717509883.8159993,-23938.137166278026
1717509883.8199992,-23937.377206966547
1717509883.8239992,-23930.850497585598
1717509883.8279994,-23931.63280864153
1717509883.8319993,-23945.803814626197
1717509883.8359993,-23943.36747448057
1717509883.8399992,-23936.281971488235
1717509883.8439991,-23942.02636981325
1717509883.8479993,-23948.17309953846
1717509883.8519993,-23952.576393196156
1717509883.8559992,-23954.565698452676
1717509883.8599992,-23960.086579333136
1717509883.8639991,-23957.225556042857
1717509883.8679993,-23957.02439034276
1717509883.8719993,-23959.863061888584
1717509883.8759992,-23968.31202129269
1717509883.8799992,-23971.664782960986
1717509883.883999,-23969.139035837536
1717509883.887999,-23969.25079455981
1717509883.8919992,-23968.580242226155
1717509883.8959992,-23970.614250971586
1717509883.8999991,-23972.245928316825
1717509883.903999,-23969.183739326447
1717509883.9079993,-23974.41404752899
1717509883.9119992,-23980.001983642815
1717509883.9159992,-23977.65505047501
1717509883.9199991,-23973.207053328402
1717509883.923999,-23973.22940507286
1717509883.9279993,-23984.89701567853
1717509883.9319992,-23993.167161126992
1717509883.9359992,-23984.829960445164
1717509883.939999,-23982.661841233
1717509883.943999,-23978.906748164507
1717509883.9479992,-23980.627832487564
1717509883.9519992,-23989.03208840276
1717509883.9559991,-23998.062193162703
1717509883.959999,-23998.352765840624
1717509883.963999,-23995.312928594703
1717509883.967999,-23999.112725152103
1717509883.9719992,-24001.37025134209
1717509883.975999,-23995.84937046163
1717509883.979999,-24005.505324066322
1717509883.983999,-24006.533504311265
1717509883.9879992,-23998.866855963097
1717509883.9919991,-24005.102992666125
1717509883.995999,-24010.914446224506
1717509883.999999,-24012.99315845885
1717509884.003999,-24025.420728376
1717509884.0079992,-24025.19721093145
1717509884.0119991,-24020.03395796227
1717509884.015999,-24018.98342597287
1717509884.019999,-24011.18266715797
1717509884.023999,-24009.863914235106
1717509884.0279992,-24018.446984105944
1717509884.031999,-24022.33618764117
1717509884.035999,-24027.499440610343
1717509884.039999,-24024.973693486892
1717509884.043999,-24027.365330143613
1717509884.047999,-24020.23512366237
1717509884.051999,-24023.163202186013
1717509884.055999,-24027.43238537698
1717509884.059999,-24030.427519133988
1717509884.063999,-24032.394472646058
1717509884.0679991,-24034.160260458026
1717509884.071999,-24035.47901338089
1717509884.075999,-24042.117481484114
1717509884.079999,-24040.709321583432
1717509884.083999,-24034.80846104723
1717509884.087999,-24038.34003667117
1717509884.091999,-24042.18453671748
1717509884.095999,-24051.08053101069
1717509884.099999,-24045.33613268568
1717509884.103999,-24049.560612387733
1717509884.107999,-24056.24378397987
1717509884.111999,-24045.626705363597
1717509884.115999,-24037.825946548695
1717509884.119999,-24035.61312384762
1717509884.1239989,-24039.74819657185
1717509884.1279988,-24046.118443741616
1717509884.131999,-24044.620876863108
1717509884.135999,-24051.61697287762
1717509884.139999,-24053.80744383424
1717509884.1439989,-24054.701513612454
1717509884.147999,-24055.640286879574
1717509884.151999,-24056.936688057984
1717509884.155999,-24065.65386839555
1717509884.159999,-24067.5314149298
1717509884.1639988,-24062.792845105272
1717509884.167999,-24062.81519684973
1717509884.171999,-24068.604298663653
1717509884.175999,-24070.683010897996
1717509884.1799989,-24072.582909176697
1717509884.1839988,-24073.029944065805
1717509884.187999,-24076.33800224519
1717509884.191999,-24076.3827057341
1717509884.195999,-24076.695630156475
1717509884.1999989,-24075.466284211434
1717509884.2039988,-24078.95315634646
1717509884.2079988,-24088.072668084227
1717509884.211999,-24087.62563319512
1717509884.215999,-24083.37880174861
1717509884.2199988,-24085.703383171964
1717509884.2239988,-24086.932729117005
1717509884.227999,-24084.541092460287
1717509884.231999,-24092.274796041824
1717509884.2359989,-24094.06293559825
1717509884.2399988,-24089.369069262633
1717509884.2439988,-24088.05031633977
1717509884.247999,-24094.644080954087
1717509884.251999,-24096.52162748833
1717509884.2559988,-24095.11346758765
1717509884.2599988,-24100.63434846811
1717509884.2639987,-24098.712098444954
1717509884.267999,-24095.828723410217
1717509884.271999,-24101.19314207949
1717509884.2759988,-24104.992938636893
1717509884.2799988,-24100.902569401573
1717509884.2839987,-24092.25244429737
1717509884.2879987,-24094.152342576068
1717509884.2919989,-24103.987110136404
1717509884.2959988,-24108.591569494198
1717509884.2999988,-24100.187313579
1717509884.3039987,-24092.185389064
1717509884.307999,-24097.05806935526
1717509884.3119988,-24111.206723595467
1717509884.3159988,-24115.699424230985
1717509884.3199987,-24103.67418571403
1717509884.3239987,-24097.32629028872
1717509884.3279989,-24103.29420605829
1717509884.3319988,-24108.01042413836
1717509884.3359988,-24110.782040450817
1717509884.3399987,-24114.268912585845
1717509884.3439987,-24113.86658118565
1717509884.3479989,-24108.345700305188
1717509884.3519988,-24109.955025905972
1717509884.3559988,-24109.217418338947
1717509884.3599987,-24105.14940084808
1717509884.3639987,-24110.782040450817
1717509884.3679986,-24110.2903020728
1717509884.3719988,-24110.62557823963
1717509884.3759987,-24116.48173528692
1717509884.3799987,-24117.889895187607
1717509884.3839986,-24114.358319563667
1717509884.3879988,-24109.418584039046
1717509884.3919988,-24119.96860742195
1717509884.3959987,-24118.96277892146
1717509884.3999987,-24119.700386488486
1717509884.4039986,-24119.38746206611
1717509884.4079988,-24122.136726634115
1717509884.4119987,-24128.842249970705
1717509884.4159987,-24124.930694691026
1717509884.4199986,-24129.669264515553
1717509884.4239986,-24137.291209374813
1717509884.4279988,-24136.44184308551
1717509884.4319987,-24141.73920652142
1717509884.4359987,-24134.229020384435
1717509884.4399986,-24130.853906971683
1717509884.4439986,-24135.927752963038
1717509884.4479985,-24144.35436062269
1717509884.4519987,-24139.07934893124
1717509884.4559987,-24140.73337802093
1717509884.4599986,-24139.191107653514
1717509884.4639986,-24136.128918663137
1717509884.4679987,-24133.692578517508
1717509884.4719987,-24137.20180239699
1717509884.4759986,-24146.00838971238
1717509884.4799986,-24144.44376760051
1717509884.4839985,-24137.20180239699
1717509884.4879987,-24145.449596101
1717509884.4919987,-24142.387407110622
1717509884.4959986,-24141.806261754784
1717509884.4999986,-24141.672151288054
1717509884.5039985,-24146.231907156936
1717509884.5079987,-24150.12111069216
