timestamp,ch1
1712517264.015,10133.47627323583
1712517264.019,10186.673425039462
1712517264.023,10254.533321205774
1712517264.0270002,10170.311948098177
1712517264.0310001,10113.650275903974
1712517264.035,10136.739627926307
1712517264.039,10181.644282537018
1712517264.0430002,10249.682992658973
1712517264.0470002,10171.898921954504
1712517264.051,10117.04774106118
1712517264.055,10147.736686198317
1712517264.059,10196.105861199601
1712517264.0630002,10265.910359133526
1712517264.0670002,10177.86683772407
1712517264.071,10115.371360227033
1712517264.075,10143.556909985175
1712517264.079,10195.547067588219
1712517264.0830002,0.0
1712517264.0870001,14040.740017979148
1712517264.091,14108.55521065655
1712517264.095,14188.350938361997
1712517264.099,14076.391050385362
1712517264.103,14027.954820150713
1712517264.107,14073.373564883896
1712517264.111,14131.376341745417
1712517264.115,14206.612313581982
1712517264.119,14092.93134128229
1712517264.1230001,14031.128767863365
1712517264.127,14077.620396330405
1712517264.131,14147.402542519874
1712517264.135,14210.255647928198
1712517264.139,14088.460992391229
1712517264.1430001,14026.546660250027
1712517264.147,14069.193788670755
1712517264.151,14129.342332999986
1712517264.155,14199.593865823015
1712517264.159,14091.41142265933
1712517264.163,14029.430035284762
1712517264.167,14063.851721745936
1712517264.171,14134.930269113813
1712517264.175,14215.9553427643
1712517264.179,14111.41623394683
1712517264.1829998,14046.484416304162
1712517264.187,14084.527085367095
1712517264.191,14146.061437852555
1712517264.195,14223.800805068113
1712517264.199,14109.873963579414
1712517264.203,14046.551471537528
1712517264.207,14085.331748167486
1712517264.211,14152.52109200014
1712517264.215,14225.0077992687
1712517264.2189999,14119.351103228462
1712517264.223,14049.434846572263
1712517264.227,14095.948826783757
1712517264.231,14155.337411801507
1712517264.235,14231.758026094203
1712517264.2389998,14122.770920130126
1712517264.243,14052.362925095907
1712517264.247,14082.247207432654
1712517264.251,14143.759208173658
1712517264.255,14232.875613316968
1712517264.259,14127.50948995465
1712517264.263,14070.512541593616
1712517264.2670002,14106.878829822403
1712517264.2710001,14158.019621136144
1712517264.275,14224.158432979399
1712517264.279,14108.175231000809
1712517264.2830002,14037.767235966592
1712517264.2870002,14079.87792252039
1712517264.2910001,14150.241214065698
1712517264.295,14242.218642499285
1712517264.299,14132.136301056898
1712517264.3030002,14050.910061706312
1712517264.3070002,14099.189829729776
1712517264.311,14150.08475185451
1712517264.315,14238.620011641982
1712517264.319,14115.439547948785
1712517264.3230002,14033.96743940919
1712517264.3270001,14088.393937157864
1712517264.331,14139.51237672715
1712517264.335,14222.325589934062
1712517264.339,14122.726216641215
1712517264.343,14033.29688707553
1712517264.3470001,14089.667986591816
1712517264.351,14153.839844923003
1712517264.355,14238.44119768634
1712517264.359,14119.105234039454
1712517264.3630002,14041.567032523995
1712517264.367,14097.781669829092
1712517264.371,14165.418048550851
1712517264.375,14235.803691840612
1712517264.379,14117.942943327778
1712517264.3830001,14040.58355576796
1712517264.387,14099.011015774133
1712517264.391,14188.730918017736
1712517264.395,14249.505311191717
1712517264.399,14116.624190404915
1712517264.403,14060.87893973338
1712517264.407,14112.958504314245
1712517264.411,14181.42189758085
1712517264.415,14281.311843551619
1712517264.419,14174.13522888842
